image_name,image_path,perc_0,perc_1,perc_2,perc_3
NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-7293_top-55221_bottom-55530_right-7610,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-7293_top-55221_bottom-55530_right-7610.png,1,0,0,0
NP.26_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b199ddda5f83987d87f4_left-44233_top-19966_bottom-20240_right-44509,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.26_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b199ddda5f83987d87f4_left-44233_top-19966_bottom-20240_right-44509.png,0,0,1,0
SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-47310_top-24818_bottom-25106_right-47594,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-47310_top-24818_bottom-25106_right-47594.png,0,0,1,0
JP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b176ddda5f83987d6d24_left-47272_top-24544_bottom-24844_right-47581,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b176ddda5f83987d6d24_left-47272_top-24544_bottom-24844_right-47581.png,0,0,1,0
NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-8828_top-57293_bottom-57564_right-9111,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-8828_top-57293_bottom-57564_right-9111.png,0,0,0,1
NP.29_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b1b4ddda5f83987da64b_left-16914_top-55918_bottom-56213_right-17222,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b1b4ddda5f83987da64b_left-16914_top-55918_bottom-56213_right-17222.png,1,1,0,0
NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-47826_top-20990_bottom-21256_right-48111,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-47826_top-20990_bottom-21256_right-48111.png,1,0,0,0
JP.5_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b179ddda5f83987d7071_left-11565_top-57984_bottom-58248_right-11841,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.5_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b179ddda5f83987d7071_left-11565_top-57984_bottom-58248_right-11841.png,1,0,0,0
NP.15_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b151ddda5f83987d504a_left-16795_top-29849_bottom-30143_right-17060,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b151ddda5f83987d504a_left-16795_top-29849_bottom-30143_right-17060.png,0,0,1,0
NP.10_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b12dddda5f83987d26b8_left-7293_top-55253_bottom-55530_right-7618,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.10_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b12dddda5f83987d26b8_left-7293_top-55253_bottom-55530_right-7618.png,0,0,0,0
NP.15_#_E_#_TCGA-E2-A14N-01Z-00-DX1_id-5e83b154ddda5f83987d538a_left-27782_top-68088_bottom-68386_right-28049,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-E2-A14N-01Z-00-DX1_id-5e83b154ddda5f83987d538a_left-27782_top-68088_bottom-68386_right-28049.png,0,0,1,0
NP.28_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1aaddda5f83987d9c2a_left-58338_top-26876_bottom-27177_right-58643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1aaddda5f83987d9c2a_left-58338_top-26876_bottom-27177_right-58643.png,0,0,1,0
JP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b170ddda5f83987d6605_left-47310_top-24815_bottom-25106_right-47606,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b170ddda5f83987d6605_left-47310_top-24815_bottom-25106_right-47606.png,0,0,1,0
NP.29_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1b6ddda5f83987da77f_left-58121_top-27638_bottom-27938_right-58386,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1b6ddda5f83987da77f_left-58121_top-27638_bottom-27938_right-58386.png,0,0,1,0
NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-44227_top-19941_bottom-20243_right-44515,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-44227_top-19941_bottom-20243_right-44515.png,1,0,0,0
JP.2_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b17bddda5f83987d7381_left-8064_top-57046_bottom-57318_right-8334,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.2_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b17bddda5f83987d7381_left-8064_top-57046_bottom-57318_right-8334.png,0,1,0,0
NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-9341_top-55731_bottom-56032_right-9648,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-9341_top-55731_bottom-56032_right-9648.png,0,0,1,0
NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-44494_top-23536_bottom-23823_right-44765,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-44494_top-23536_bottom-23823_right-44765.png,0,0,0,1
NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-47298_top-21491_bottom-21759_right-47629,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-47298_top-21491_bottom-21759_right-47629.png,1,0,0,0
SP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b164ddda5f83987d5d85_left-46799_top-21246_bottom-21505_right-47072,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b164ddda5f83987d5d85_left-46799_top-21246_bottom-21505_right-47072.png,1,0,0,0
NP.26_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b197ddda5f83987d85f2_left-8077_top-55487_bottom-55783_right-8340,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.26_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b197ddda5f83987d85f2_left-8077_top-55487_bottom-55783_right-8340.png,0,1,0,0
NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-59119_top-27898_bottom-28176_right-59422,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-59119_top-27898_bottom-28176_right-59422.png,0,0,1,0
NP.15_#_E_#_TCGA-D8-A147-01Z-00-DX1_id-5e83b153ddda5f83987d524b_left-68405_top-20280_bottom-20593_right-68706,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-D8-A147-01Z-00-DX1_id-5e83b153ddda5f83987d524b_left-68405_top-20280_bottom-20593_right-68706.png,0,0,1,0
NP.10_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12fddda5f83987d285f_left-46802_top-21245_bottom-21505_right-47072,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.10_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12fddda5f83987d285f_left-46802_top-21245_bottom-21505_right-47072.png,0,1,1,0
JP.2_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b17bddda5f83987d7381_left-9338_top-55734_bottom-56040_right-9641,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.2_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b17bddda5f83987d7381_left-9338_top-55734_bottom-56040_right-9641.png,0,0,1,0
NP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b109ddda5f83987d0648_left-44200_top-25810_bottom-26111_right-44507,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b109ddda5f83987d0648_left-44200_top-25810_bottom-26111_right-44507.png,1,0,0,0
JP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b17addda5f83987d72b8_left-56338_top-26127_bottom-26392_right-56595,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b17addda5f83987d72b8_left-56338_top-26127_bottom-26392_right-56595.png,0,0,0,0
NP.22_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b18bddda5f83987d7f6f_left-56338_top-26127_bottom-26389_right-56629,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b18bddda5f83987d7f6f_left-56338_top-26127_bottom-26389_right-56629.png,0,0,0,0
NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-15132_top-57170_bottom-57491_right-15427,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-15132_top-57170_bottom-57491_right-15427.png,0,0,1,0
NP.9_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12addda5f83987d232f_left-48276_top-20990_bottom-21264_right-48615,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.9_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12addda5f83987d232f_left-48276_top-20990_bottom-21264_right-48615.png,1,0,0,0
NP.5_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b118ddda5f83987d11bc_left-7293_top-55224_bottom-55552_right-7620,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b118ddda5f83987d11bc_left-7293_top-55224_bottom-55552_right-7620.png,1,0,0,0
NP.5_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b11bddda5f83987d15cd_left-11565_top-57961_bottom-58246_right-11857,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b11bddda5f83987d15cd_left-11565_top-57961_bottom-58246_right-11857.png,1,0,0,0
NP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b120ddda5f83987d1a41_left-17447_top-58232_bottom-58514_right-17733,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b120ddda5f83987d1a41_left-17447_top-58232_bottom-58514_right-17733.png,1,0,0,0
NP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b11eddda5f83987d18fb_left-44467_top-25071_bottom-25383_right-44755,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b11eddda5f83987d18fb_left-44467_top-25071_bottom-25383_right-44755.png,1,0,0,0
SP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b161ddda5f83987d5acf_left-44485_top-23533_bottom-23827_right-44769,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b161ddda5f83987d5acf_left-44485_top-23533_bottom-23827_right-44769.png,1,0,0,0
NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-8065_top-55487_bottom-55798_right-8355,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-8065_top-55487_bottom-55798_right-8355.png,0,1,0,0
NP.12_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b13addda5f83987d33ea_left-48814_top-20990_bottom-21274_right-49107,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b13addda5f83987d33ea_left-48814_top-20990_bottom-21274_right-49107.png,1,0,0,0
NP.23_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b18fddda5f83987d815c_left-46798_top-21243_bottom-21520_right-47085,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.23_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b18fddda5f83987d815c_left-46798_top-21243_bottom-21520_right-47085.png,0,0,0,1
JP.2_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b17fddda5f83987d770f_left-11563_top-57960_bottom-58246_right-11848,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.2_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b17fddda5f83987d770f_left-11563_top-57960_bottom-58246_right-11848.png,1,0,0,0
NP.14_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b144ddda5f83987d3e2d_left-9101_top-55759_bottom-56032_right-9369,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.14_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b144ddda5f83987d3e2d_left-9101_top-55759_bottom-56032_right-9369.png,0,0,1,0
NP.12_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b13addda5f83987d33ea_left-47305_top-21497_bottom-21759_right-47581,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b13addda5f83987d33ea_left-47305_top-21497_bottom-21759_right-47581.png,0,0,0,0
NP.6_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b11dddda5f83987d17c0_left-8077_top-56002_bottom-56316_right-8344,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b11dddda5f83987d17c0_left-8077_top-56002_bottom-56316_right-8344.png,1,0,1,0
NP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b111ddda5f83987d0c68_left-47819_top-20990_bottom-21257_right-48152,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b111ddda5f83987d0c68_left-47819_top-20990_bottom-21257_right-48152.png,1,1,0,0
NP.14_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b144ddda5f83987d3e2d_left-7300_top-55245_bottom-55536_right-7591,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.14_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b144ddda5f83987d3e2d_left-7300_top-55245_bottom-55536_right-7591.png,0,0,0,0
NP.18_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b169ddda5f83987d617e_left-16035_top-30357_bottom-30665_right-16309,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b169ddda5f83987d617e_left-16035_top-30357_bottom-30665_right-16309.png,0,0,1,0
NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-46748_top-21246_bottom-21515_right-47072,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-46748_top-21246_bottom-21515_right-47072.png,1,1,0,0
NP.13_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b144ddda5f83987d3dab_left-59138_top-27911_bottom-28176_right-59420,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.13_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b144ddda5f83987d3dab_left-59138_top-27911_bottom-28176_right-59420.png,0,0,1,0
SP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b15fddda5f83987d595d_left-9347_top-55735_bottom-56022_right-9643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b15fddda5f83987d595d_left-9347_top-55735_bottom-56022_right-9643.png,0,0,1,0
NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-45741_top-22766_bottom-23042_right-46049,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-45741_top-22766_bottom-23042_right-46049.png,0,0,1,0
NP.15_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b14eddda5f83987d4ac8_left-65134_top-12830_bottom-13109_right-65406,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b14eddda5f83987d4ac8_left-65134_top-12830_bottom-13109_right-65406.png,0,1,0,0
NP.23_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b18fddda5f83987d815c_left-44477_top-25082_bottom-25383_right-44755,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.23_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b18fddda5f83987d815c_left-44477_top-25082_bottom-25383_right-44755.png,0,0,1,0
NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-16915_top-55936_bottom-56212_right-17223,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-16915_top-55936_bottom-56212_right-17223.png,0,0,1,0
NP.8_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b128ddda5f83987d217e_left-57095_top-27151_bottom-27412_right-57372,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b128ddda5f83987d217e_left-57095_top-27151_bottom-27412_right-57372.png,0,0,1,0
NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-15133_top-57165_bottom-57494_right-15442,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-15133_top-57165_bottom-57494_right-15442.png,0,0,1,0
NP.9_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b12bddda5f83987d24b9_left-16547_top-31147_bottom-31424_right-16806,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.9_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b12bddda5f83987d24b9_left-16547_top-31147_bottom-31424_right-16806.png,0,0,1,0
SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-44465_top-19450_bottom-19711_right-44778,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-44465_top-19450_bottom-19711_right-44778.png,0,0,1,0
NP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b108ddda5f83987d04d4_left-10105_top-56510_bottom-56831_right-10442,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b108ddda5f83987d04d4_left-10105_top-56510_bottom-56831_right-10442.png,0,0,1,0
JP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b17addda5f83987d72b8_left-59119_top-27917_bottom-28176_right-59429,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b17addda5f83987d72b8_left-59119_top-27917_bottom-28176_right-59429.png,0,0,1,0
NP.13_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b142ddda5f83987d3c11_left-14862_top-57188_bottom-57489_right-15155,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.13_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b142ddda5f83987d3c11_left-14862_top-57188_bottom-57489_right-15155.png,0,0,1,0
NP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b109ddda5f83987d0648_left-47297_top-21487_bottom-21759_right-47603,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b109ddda5f83987d0648_left-47297_top-21487_bottom-21759_right-47603.png,1,0,0,0
NP.28_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b1a8ddda5f83987d9967_left-16511_top-31127_bottom-31421_right-16839,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b1a8ddda5f83987d9967_left-16511_top-31127_bottom-31421_right-16839.png,0,0,1,0
NP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b120ddda5f83987d1a41_left-12040_top-57471_bottom-57729_right-12385,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b120ddda5f83987d1a41_left-12040_top-57471_bottom-57729_right-12385.png,0,0,0,0
NP.22_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b18bddda5f83987d7f6f_left-56824_top-27407_bottom-27664_right-57107,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b18bddda5f83987d7f6f_left-56824_top-27407_bottom-27664_right-57107.png,0,0,0,0
NP.22_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b18bddda5f83987d7f6f_left-58117_top-27630_bottom-27939_right-58386,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b18bddda5f83987d7f6f_left-58117_top-27630_bottom-27939_right-58386.png,1,0,1,0
NP.11_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b137ddda5f83987d3091_left-12079_top-57471_bottom-57729_right-12336,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b137ddda5f83987d3091_left-12079_top-57471_bottom-57729_right-12336.png,0,0,0,0
NP.11_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b137ddda5f83987d3091_left-13333_top-57451_bottom-57738_right-13626,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b137ddda5f83987d3091_left-13333_top-57451_bottom-57738_right-13626.png,1,0,1,0
NP.1_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b10dddda5f83987d09f7_left-58117_top-27633_bottom-27932_right-58450,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b10dddda5f83987d09f7_left-58117_top-27633_bottom-27932_right-58450.png,0,0,1,0
NP.18_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b16addda5f83987d621d_left-16919_top-55665_bottom-55936_right-17222,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b16addda5f83987d621d_left-16919_top-55665_bottom-55936_right-17222.png,0,0,1,0
